 # N =          216 , rho (g/cm^3) =    8.0000000000000002E-002 , L (A) =    26.180931231282017      , a (A) =    4.3634885385470037      , M =            6
 # time (ps), kin/N (kJ/mol), pot/N (kJ/mol), tot/N (kJ/mol), temp (K), pres (Pa)
   0.0000000000000000        3.4898570449632378       0.10557301664667681        3.5954300616099144        281.12381346025734        65734690.277446836     
   9.9999999999999992E-002   3.4390294370833008       -2.2526416899665669E-002   3.4165030201836348        277.02941911339059        52960739.601245552     
  0.19999999999999998        3.2668743976893704        7.5498327036455232E-002   3.3423727247258257        263.16154986909828        59609042.258007020     
  0.29999999999999999        3.4000310980281849        7.0647504427020971E-003   3.4070958484708873        273.88792602283172        55294478.967135683     
  0.39999999999999997        3.5275349621270333        8.0335877938130365E-002   3.6078708400651638        284.15894057860538        64655428.901381262     
  0.50000000000000289        3.5254994755961451        8.9352885102376725E-002   3.6148523606985212        283.99497290645206        65931116.910925165     
  0.60000000000000775        3.8433203969980227       -1.6578759231251967E-002   3.8267416377667707        309.59688962418676        59265793.871630110     
  0.70000000000001261        3.4017146002860437        7.9416851347288084E-002   3.4811314516333320        274.02353976534334        62053156.214038081     
  0.80000000000001736        3.7207495316859869        1.2703544067350707E-002   3.7334530757533377        299.72325049464877        60125815.807482116     
  0.90000000000002212        3.8349193074424091       -2.7368432564846457E-003   3.8321824641859243        308.92014375675825        60368040.248836629     
   1.0000000000000271        3.6139306528843012        3.0101448558758535E-002   3.6440321014430594        291.11850532274576        60202870.976649843     
   1.1000000000000318        3.7987899385568142       -1.7815257902330676E-002   3.7809746806544835        306.00975922576731        58114530.330508441     
   1.2000000000000366        3.6624738079946222        1.9515353093195468E-002   3.6819891610878175        295.02887663772606        59674410.849098250     
   1.3000000000000416        3.5497475670579028       -5.3402898316009329E-003   3.5444072772263016        285.94826665259586        55730175.077749491     
   1.4000000000000463        3.4824880520903960        6.5405542805510211E-002   3.5478935948959065        280.53020766177207        61846024.730327278     
   1.5000000000000513        3.3133900086633603       -5.0305436128651347E-003   3.3083594650504953        266.90859330783019        53416896.173729971     
   1.6000000000000560        3.3693776748341064        7.5421538429449771E-003   3.3769198286770514        271.41865375382355        55673830.454726748     
   1.7000000000000608        3.2886222932774340        5.0591986847055972E-002   3.3392142801244900        264.91344149780434        58795388.620612755     
   1.8000000000000564        3.5883357840544812       -2.3052714086775190E-002   3.5652830699677058        289.05672255120254        55195624.468256168     
   1.9000000000000417        3.7831903911990477       -1.0476992387052379E-002   3.7727133988119950        304.75314493327113        58974928.674217217     
   2.0000000000000271        3.6331390760510711       0.10000304791302629        3.7331421239640976        292.66583092996353        67824870.453354895     
   2.1000000000000125        3.7422961507334138        3.1145950143094289E-002   3.7734421008765078        301.45892838510281        62836486.066893466     
   2.1999999999999980        3.6870972644483180        7.7802469895611348E-002   3.7648997343439294        297.01240773646441        65781096.784264259     
   2.2999999999999834        3.6946474769835360        4.4247595477208558E-002   3.7388950724607444        297.62061160068839        62649222.141990826     
   2.3999999999999688        3.5769559623150897        2.3570248427448410E-003   3.5793129871578349        288.14002629612440        57983911.686609365     
   2.4999999999999538        3.5494438314093286        2.7057519278757484E-002   3.5765013506880861        285.92379936848914        59588566.742868006     
   2.5999999999999392        3.6269486427616404        1.8510800586142483E-002   3.6454594433477827        292.16716345136064        59211477.333819859     
   2.6999999999999247        3.7907256423739599        3.4267674395867240E-002   3.8249933167698269        305.36014359206422        62742885.966879934     
   2.7999999999999101        3.8971135846419096        9.0429504854833542E-003   3.9061565351273924        313.93017487163218        61935526.135284483     
   2.8999999999998956        3.8690740155810897        4.3788267434312557E-002   3.9128622830154027        311.67146040837457        64735992.027937979     
   2.9999999999998810        3.9967213463425018       0.13623477953625387        4.1329561258787555        321.95403185452074        76221058.051429376     
   3.0999999999998664        3.7987625795769393        2.8475326202053369E-002   3.8272379057789925        306.00755533584982        63093459.868840761     
   3.1999999999998519        3.8772722580758630        4.7448958629148129E-002   3.9247212167050107        312.33186602502553        66044025.644813053     
   3.2999999999998368        3.8381594029268515        2.0790819118530795E-002   3.8589502220453826        309.18114814370767        63355307.711602248     
   3.3999999999998223        3.6415954129347314        3.1709909835850085E-002   3.6733053227705814        293.34702722024423        62108084.643158905     
   3.4999999999998077        3.7198370224825656        3.3144545321969081E-002   3.7529815678045346        299.64974373956443        63049636.494408965     
   3.5999999999998300        3.5158864356500610        3.8791565927908875E-002   3.5546780015779698        283.22059893818619        60562055.610160440     
   3.6999999999998545        3.4494977459621152        4.7498946897460100E-002   3.4969966928595753        277.87268887331942        60691241.425123475     
   3.7999999999998786        3.6809240780980703       -7.9154726563370652E-004   3.6801325308324366        296.51512957703750        58903771.681301035     
   3.8999999999999031        3.7586377308807828       0.10212215819532655        3.8607598890761095        302.77531678434258        69480521.123017371     
   3.9999999999999272        3.7978638946844034       -3.8340296713321405E-002   3.7595235979710817        305.93516219170846        56038693.912839919     
   4.0999999999999517        3.6081421181621742        8.0082567264175702E-002   3.6882246854263494        290.65221259657807        65126073.814760141     
   4.1999999999999762        3.7590770222145586        2.1589813568254439E-002   3.7806668357828128        302.81070369371452        61535544.602356195     
   4.2999999999999998        3.6081217057216546        1.5651172056759623E-002   3.6237728777784142        290.65056828191223        59717480.567522079     
   4.4000000000000243        3.5850267537116260        3.8011659428577641E-003   3.5888279196544843        288.79016514874911        57497260.553901367     
   4.5000000000000488        3.6027953033354563        6.6924573582734783E-003   3.6094877606937299        290.22150241143680        58372702.931604758     
   4.6000000000000734        3.6829969226744912        5.6845681367720944E-004   3.6835653794881691        296.68210660919840        58533644.870579265     
   4.7000000000000979        3.5316073160025661       -2.1121292060420443E-002   3.5104860239421454        284.48698715372274        54569347.922669351     
   4.8000000000001215        3.5607749152006614        1.3515770664156145E-002   3.5742906858648174        286.83656956079670        58580706.476805925     
   4.9000000000001460        3.7358845396060474        1.2971688649142244E-002   3.7488562282551898        300.94244402848688        60959429.604159810     
